{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.142, 'neu': 0.627, 'pos': 0.231, 'compound': 0.4266}
{'neg': 0.147, 'neu': 0.52, 'pos': 0.333, 'compound': 0.6934}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.294, 'neu': 0.55, 'pos': 0.156, 'compound': -0.8395}
{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.596}
{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.91}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.7351}
{'neg': 0.096, 'neu': 0.725, 'pos': 0.178, 'compound': 0.56}
{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.7184}
{'neg': 0.119, 'neu': 0.82, 'pos': 0.061, 'compound': -0.4939}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.085, 'neu': 0.821, 'pos': 0.095, 'compound': 0.0828}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}
{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.8126}
{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.7269}
{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.167, 'neu': 0.719, 'pos': 0.114, 'compound': -0.3274}
{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.7871}
{'neg': 0.053, 'neu': 0.846, 'pos': 0.1, 'compound': 0.3612}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.052, 'neu': 0.896, 'pos': 0.052, 'compound': -0.0018}
{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.6792}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5994}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.049, 'neu': 0.833, 'pos': 0.118, 'compound': 0.4588}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.225, 'neu': 0.731, 'pos': 0.044, 'compound': -0.8016}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4215}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6369}
{'neg': 0.439, 'neu': 0.561, 'pos': 0.0, 'compound': -0.6908}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.8236}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.099, 'neu': 0.673, 'pos': 0.229, 'compound': 0.4404}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.416, 'neu': 0.584, 'pos': 0.0, 'compound': -0.7506}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.405, 'neu': 0.398, 'pos': 0.197, 'compound': -0.8984}
{'neg': 0.287, 'neu': 0.681, 'pos': 0.032, 'compound': -0.9306}
{'neg': 0.07, 'neu': 0.695, 'pos': 0.235, 'compound': 0.7845}
{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4215}
{'neg': 0.057, 'neu': 0.899, 'pos': 0.044, 'compound': -0.1776}
{'neg': 0.548, 'neu': 0.452, 'pos': 0.0, 'compound': -0.8977}
{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.6476}
{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.4019}
{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.4215}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.2263}
{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.6908}
{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.25}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.5994}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.073, 'neu': 0.672, 'pos': 0.255, 'compound': 0.8911}
{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.5428}
{'neg': 0.103, 'neu': 0.863, 'pos': 0.035, 'compound': -0.5707}
{'neg': 0.167, 'neu': 0.703, 'pos': 0.13, 'compound': -0.3365}
{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.1027}
{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.4137}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.5859}
{'neg': 0.134, 'neu': 0.735, 'pos': 0.131, 'compound': -0.0126}
{'neg': 0.096, 'neu': 0.614, 'pos': 0.291, 'compound': 0.9241}
{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.6458}
{'neg': 0.061, 'neu': 0.652, 'pos': 0.287, 'compound': 0.876}
{'neg': 0.324, 'neu': 0.595, 'pos': 0.081, 'compound': -0.9039}
{'neg': 0.103, 'neu': 0.616, 'pos': 0.282, 'compound': 0.7964}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.134, 'neu': 0.818, 'pos': 0.048, 'compound': -0.4753}
{'neg': 0.143, 'neu': 0.699, 'pos': 0.157, 'compound': -0.1531}
{'neg': 0.062, 'neu': 0.887, 'pos': 0.05, 'compound': -0.1531}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.5719}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.035, 'neu': 0.904, 'pos': 0.062, 'compound': 0.366}
{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}
{'neg': 0.146, 'neu': 0.734, 'pos': 0.12, 'compound': -0.2549}
{'neg': 0.0, 'neu': 0.381, 'pos': 0.619, 'compound': 0.7574}
{'neg': 0.495, 'neu': 0.441, 'pos': 0.064, 'compound': -0.8689}
{'neg': 0.023, 'neu': 0.741, 'pos': 0.236, 'compound': 0.8921}
{'neg': 0.237, 'neu': 0.592, 'pos': 0.172, 'compound': -0.6358}
{'neg': 0.086, 'neu': 0.747, 'pos': 0.167, 'compound': 0.34}
{'neg': 0.034, 'neu': 0.966, 'pos': 0.0, 'compound': -0.128}
{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.0772}
{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.0516}
{'neg': 0.408, 'neu': 0.592, 'pos': 0.0, 'compound': -0.7351}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.4466}
{'neg': 0.406, 'neu': 0.48, 'pos': 0.114, 'compound': -0.5957}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}
{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.862}
{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.2714}
{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.4767}
{'neg': 0.065, 'neu': 0.836, 'pos': 0.099, 'compound': 0.212}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.061, 'neu': 0.793, 'pos': 0.145, 'compound': 0.4993}
{'neg': 0.131, 'neu': 0.869, 'pos': 0.0, 'compound': -0.3412}
{'neg': 0.075, 'neu': 0.718, 'pos': 0.207, 'compound': 0.5859}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.193, 'neu': 0.728, 'pos': 0.079, 'compound': -0.5574}
{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.4215}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.501}
{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}
{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.128}
{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}
{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}
{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}
{'neg': 0.235, 'neu': 0.727, 'pos': 0.038, 'compound': -0.9074}
{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.5994}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.4601}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.2617}
{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.6908}
{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4939}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.171, 'neu': 0.705, 'pos': 0.123, 'compound': -0.092}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.3612}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.397, 'neu': 0.603, 'pos': 0.0, 'compound': -0.9211}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.585, 'neu': 0.415, 'pos': 0.0, 'compound': -0.9287}
{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.8038}
{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.6908}
{'neg': 0.167, 'neu': 0.606, 'pos': 0.227, 'compound': 0.2006}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.235, 'neu': 0.765, 'pos': 0.0, 'compound': -0.6486}
{'neg': 0.29, 'neu': 0.71, 'pos': 0.0, 'compound': -0.6486}
{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.4199}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.694}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.8807}
{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.969}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.737, 'neu': 0.263, 'pos': 0.0, 'compound': -0.6808}
{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.5216}
{'neg': 0.118, 'neu': 0.779, 'pos': 0.103, 'compound': 0.0434}
{'neg': 0.041, 'neu': 0.873, 'pos': 0.085, 'compound': 0.3008}
{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.0387}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.4939}
{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}
{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}
{'neg': 0.248, 'neu': 0.752, 'pos': 0.0, 'compound': -0.836}
{'neg': 0.114, 'neu': 0.698, 'pos': 0.188, 'compound': 0.4597}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.5023}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.3182}
{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.7563}
{'neg': 0.594, 'neu': 0.406, 'pos': 0.0, 'compound': -0.9717}
{'neg': 0.207, 'neu': 0.638, 'pos': 0.154, 'compound': -0.25}
{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.8209}
{'neg': 0.118, 'neu': 0.736, 'pos': 0.147, 'compound': 0.1513}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.765}
{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.4466}
{'neg': 0.102, 'neu': 0.829, 'pos': 0.068, 'compound': -0.1027}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.4466}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.156, 'neu': 0.734, 'pos': 0.109, 'compound': -0.3612}
{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.0018}
{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}
{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.54}
{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.5574}
{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.5204}
{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.0857}
{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}
{'neg': 0.037, 'neu': 0.778, 'pos': 0.184, 'compound': 0.8268}
{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5574}
{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.7906}
{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.5574}
{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.064, 'neu': 0.713, 'pos': 0.223, 'compound': 0.7394}
{'neg': 0.14, 'neu': 0.653, 'pos': 0.207, 'compound': 0.4838}
{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.25}
{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3612}
{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.3802}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.076, 'neu': 0.77, 'pos': 0.154, 'compound': -0.0387}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.3384}
{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}
{'neg': 0.111, 'neu': 0.77, 'pos': 0.119, 'compound': -0.1635}
{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.7906}
{'neg': 0.163, 'neu': 0.837, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.25}
{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6597}
{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.631}
{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.7184}
{'neg': 0.0, 'neu': 0.267, 'pos': 0.733, 'compound': 0.6696}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.6249}
{'neg': 0.124, 'neu': 0.733, 'pos': 0.143, 'compound': 0.0857}
{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}
{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.4767}
{'neg': 0.175, 'neu': 0.7, 'pos': 0.125, 'compound': -0.25}
{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.139, 'neu': 0.715, 'pos': 0.146, 'compound': 0.0422}
{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.3865}
{'neg': 0.223, 'neu': 0.64, 'pos': 0.137, 'compound': -0.7795}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.132, 'neu': 0.774, 'pos': 0.094, 'compound': -0.4497}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.8302}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}
{'neg': 0.038, 'neu': 0.845, 'pos': 0.117, 'compound': 0.5255}
{'neg': 0.2, 'neu': 0.575, 'pos': 0.225, 'compound': -0.1027}
{'neg': 0.154, 'neu': 0.594, 'pos': 0.252, 'compound': 0.7644}
{'neg': 0.039, 'neu': 0.799, 'pos': 0.162, 'compound': 0.5927}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.762, 'neu': 0.238, 'pos': 0.0, 'compound': -0.7506}
{'neg': 0.146, 'neu': 0.784, 'pos': 0.07, 'compound': -0.5754}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.294, 'neu': 0.706, 'pos': 0.0, 'compound': -0.3612}
{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5719}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.679, 'neu': 0.321, 'pos': 0.0, 'compound': -0.6408}
{'neg': 0.32, 'neu': 0.497, 'pos': 0.182, 'compound': -0.3612}
{'neg': 0.256, 'neu': 0.674, 'pos': 0.07, 'compound': -0.8402}
{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.8398}
{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.25}
{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}
{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}
{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.4939}
{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.5994}
{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.5983}
{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.4574}
{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.884}
{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5187}
{'neg': 0.107, 'neu': 0.844, 'pos': 0.05, 'compound': -0.3885}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.414, 'pos': 0.586, 'compound': 0.8718}
{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}
{'neg': 0.127, 'neu': 0.817, 'pos': 0.055, 'compound': -0.4588}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.093, 'neu': 0.565, 'pos': 0.342, 'compound': 0.7322}
{'neg': 0.059, 'neu': 0.611, 'pos': 0.33, 'compound': 0.902}
{'neg': 0.44, 'neu': 0.495, 'pos': 0.064, 'compound': -0.9242}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
